segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
126,0.8652075529098511,57.78441754512832,23.323438455858113,False,66,long,long
127,0.8618294596672058,55.02483712735399,23.168686254361667,False,40,long,long
128,0.8733936548233032,59.45019563137696,29.349467248278128,False,46,long,long
129,0.8891067504882812,72.1774292348044,41.959701377311234,False,52,long,long
130,0.9373188614845276,83.50102441590333,56.30127787148428,False,20,short,medium
131,0.9041560292243958,70.56061282874336,44.56935415542404,False,19,short,medium
132,0.9219658970832824,75.86785763448127,58.77283725105319,False,12,short,short
133,0.8217180967330933,65.8704924545881,42.46869843087501,False,75,long,long
134,0.8674777746200562,72.15631602110078,55.39278658775097,False,68,long,long
135,0.8494340777397156,59.202877654120954,29.855931289931046,False,57,long,long
136,0.846178412437439,67.97583684148697,41.96345491861772,False,106,long,long
137,0.8872108459472656,68.30989937212073,50.40014146354538,False,100,long,long
138,0.8953294157981873,77.10223134476901,50.42691971096179,False,50,long,long
139,0.8727315068244934,66.11345394471435,37.58750569188653,False,61,long,long
140,0.9121408462524414,66.28800426797208,32.644981706716486,False,56,long,long
141,0.8885741829872131,62.40308600791769,18.147022778700425,False,51,long,long
142,0.7976812720298767,73.96986570682823,53.16967153331756,False,11,short,short
143,0.8110545873641968,60.39254311252925,31.701242342185328,False,74,long,long
144,0.8624229431152344,72.07273524322322,44.941860540673176,False,53,long,long
145,0.884054958820343,67.24883964024167,43.51646511144867,False,111,long,long
146,0.8464948534965515,63.29771386230551,35.37852200567344,False,99,long,long
147,0.878912627696991,59.940865201454855,34.067711877541775,False,27,short,medium
148,0.8677684664726257,64.36215954296433,27.304304879890893,False,44,long,long
149,0.7981234192848206,74.14138432595202,53.52829405159372,False,46,long,long
150,0.6569433212280273,63.415202636555165,27.45752749411484,False,44,long,long
151,0.8657634854316711,54.86778180810279,28.748615939553815,False,59,long,long
152,0.7772738337516785,62.99013829520388,32.81032386061936,False,71,long,long
153,0.8248116374015808,55.4447260641208,31.55950456406341,False,44,long,long
154,0.7571272253990173,60.432674557884866,35.22698845294137,False,79,long,long
155,0.7153649926185608,43.55809962919447,16.96645401271411,False,19,short,medium
156,0.7761164307594299,45.209363088855504,26.305333213389268,False,15,short,medium
157,0.699161171913147,59.48786795617787,24.601372576927545,False,20,short,medium
158,0.9137023091316224,76.84167503524206,69.16982166430542,False,20,short,medium
159,0.945800483226776,63.10150446538678,50.81327481546147,False,7,short,short
160,0.7942205667495728,3.787878787878788,0.0,False,2,short,short
161,0.9196627140045166,56.822773010334,32.55563013321615,False,5,short,short
162,0.5349236726760864,31.63201975275813,0.0,False,3,short,short
163,0.9364747405052184,63.307906276696016,24.880469496253564,False,4,short,short
164,0.975874364376068,76.5244671448419,39.76353643835254,False,4,short,short
165,0.8117599487304688,62.57099738314822,17.96071710171446,False,13,short,medium
166,0.7159510850906372,46.84797892754145,17.242221289766626,False,9,short,short
167,0.9519144892692566,100.0,100.00000000000004,True,5,short,short
168,0.9079003930091858,45.85140451815895,7.809849842300641,False,6,short,short
169,0.7474992871284485,28.423402042869743,12.223075560872523,False,5,short,short
170,0.7280901670455933,53.19707222729144,30.496989326305172,False,20,short,medium
171,0.5924748778343201,37.10276938734165,11.08194120589148,False,24,short,medium
172,0.8959578275680542,74.71576884460976,51.917314580686856,False,17,short,medium
173,0.8746758103370667,71.3905765799385,33.266125425628566,False,39,long,long
174,0.8345124125480652,55.03179895014304,24.38383276049226,False,25,short,medium
175,0.911351203918457,63.16470308320109,45.46697236991714,False,11,short,short
176,0.8833694458007812,34.9798152253893,10.552670315936318,False,9,short,short
177,0.8130531311035156,66.69933654409911,45.10224045575924,False,14,short,medium
178,0.9342203736305236,81.29565904885044,63.01908555923861,False,16,short,medium
179,0.9005639553070068,49.38908062448628,26.583312021206265,False,30,short,medium
180,0.8688111305236816,54.6380505969416,40.84256740774995,False,16,short,medium
181,0.8597642183303833,65.34232309652239,45.42096503024592,False,27,short,medium
182,0.8306702971458435,53.43246377671017,19.829284806326953,False,53,long,long
183,0.8678647875785828,30.942501262781917,17.491650626361256,False,5,short,short
184,0.818636953830719,56.87192086160393,28.804552313794208,False,80,long,long
185,0.8069888949394226,62.892316191565264,37.01813863788128,False,77,long,long
