segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
145,0.8462479114532471,57.57042701467701,20.65448857973992,False,111,long,long
146,0.8413387537002563,53.0536803038795,18.618389767434568,False,99,long,long
147,0.8543827533721924,43.2533133224036,7.097054896610626,False,27,short,medium
148,0.8112342357635498,51.141463485081694,21.86842700924807,False,44,long,long
149,0.7910178303718567,59.42368961251251,38.468801218115715,False,46,long,long
150,0.6547596454620361,49.182512562124906,9.397153079327348,False,44,long,long
151,0.779503345489502,49.36817947494717,17.169124867345566,False,59,long,long
152,0.6956781148910522,56.47471566635949,36.861745007681314,False,71,long,long
153,0.7807371020317078,55.57488672767333,22.91649542818631,False,44,long,long
154,0.709333598613739,50.14322320346706,18.13608667478425,False,79,long,long
155,0.8062867522239685,43.07256136626088,12.991916506579942,False,19,short,medium
156,0.5151033997535706,45.166227991416235,23.210911117419965,False,15,short,medium
157,0.7433175444602966,59.51375461843378,32.88517172519385,False,20,short,medium
158,0.8556261658668518,68.5748980537678,43.08330959594517,False,20,short,medium
159,0.8163612484931946,16.958271580470733,5.7079690340587526,False,7,short,short
160,0.7333906292915344,50.625,49.99999999999999,False,2,short,short
161,0.7866085767745972,42.35554291174849,21.82269148961669,False,5,short,short
162,0.5975145101547241,7.749005713673834,0.0,False,3,short,short
163,0.8435320258140564,43.41368849470643,12.44023474812678,False,4,short,short
164,0.9840132594108582,100.0,100.00000000000004,False,4,short,short
165,0.8352788686752319,54.30242650208727,12.673718536830808,False,13,short,medium
166,0.6126325130462646,33.378349805913906,8.556358529213393,False,9,short,short
167,0.927529275417328,86.95293310126189,85.78928092681431,True,5,short,short
168,0.7628215551376343,48.25526599821793,17.965205598154213,False,6,short,short
169,0.899462878704071,46.09890984168812,20.13095485643693,False,5,short,short
170,0.6771398186683655,43.75036558873179,12.47695005554626,False,20,short,medium
171,0.541828453540802,27.613913313426288,3.632928877985223,False,24,short,medium
172,0.8808558583259583,59.54911923743841,32.127858341791686,False,17,short,medium
173,0.7592760920524597,46.78568917980179,14.658698509712185,False,39,long,long
174,0.7558832168579102,48.4270104621252,29.449720180390013,False,25,short,medium
175,0.6976128220558167,26.54883735291163,5.001230153993728,False,11,short,short
176,0.7257483601570129,56.19304583385699,22.40152136940136,False,9,short,short
177,0.7847893834114075,69.00974595474433,52.08831414742252,False,14,short,medium
178,0.8867127299308777,42.81299496027618,7.655122720591221,False,16,short,medium
179,0.860245406627655,48.533577757759424,25.395307800718733,False,30,short,medium
180,0.8918256163597107,36.5725227288199,8.070086215712625,False,16,short,medium
181,0.8291739821434021,53.57111148511405,16.434349396840393,False,27,short,medium
182,0.7392897009849548,56.92573370300978,30.443708458141693,False,53,long,long
183,0.641448438167572,37.334973938619626,23.643540225079395,False,5,short,short
184,0.7082154154777527,44.2358437010757,10.721487516984986,False,80,long,long
185,0.7575764060020447,46.48508166404994,21.17449219867238,False,77,long,long
186,0.7747637629508972,63.9942928574515,37.54974661563993,False,95,long,long
187,0.8110371828079224,53.07396191086177,17.05303850637841,False,79,long,long
188,0.8670795559883118,60.969276941218496,11.731175160263996,False,11,short,short
189,0.9922714829444884,100.0,100.00000000000004,False,2,short,short
190,0.8359108567237854,63.024780530127046,39.115580380941275,False,27,short,medium
191,0.7937172055244446,48.77271843137368,6.756533877561267,False,20,short,medium
192,0.6888105273246765,30.479583335082417,7.6765034666434655,False,20,short,medium
193,0.8117798566818237,44.64431626593477,6.030725360407768,False,22,short,medium
194,0.9195711016654968,54.87383614748441,20.556680845025987,False,10,short,short
195,0.8852839469909668,50.45450460847813,16.1692143534558,False,23,short,medium
196,0.7922425866127014,47.292726675576155,8.573133708989621,False,36,long,medium
197,0.7596032619476318,35.42971327042947,6.150343144231885,False,14,short,medium
198,0.766059398651123,40.08144450006155,11.048867383962987,False,27,short,medium
199,0.7541571855545044,33.46952242014431,14.25391135418186,False,19,short,medium
200,0.8662110567092896,47.067428422940544,27.0481707585543,False,18,short,medium
201,0.8518192172050476,44.10164406679127,20.664181816537017,False,20,short,medium
202,0.7244123220443726,41.67644260861086,20.26486887264079,False,20,short,medium
203,0.7583349943161011,35.27343605828289,8.532121375289432,False,25,short,medium
204,0.8533380627632141,52.784355740889886,13.784336590962209,False,7,short,short
205,0.7739295363426208,36.35298854031036,18.910111841499273,False,22,short,medium
206,0.8095003962516785,40.65753171123407,8.498617631490646,False,20,short,medium
207,0.6401748657226562,35.24939119923901,9.474537444206169,False,16,short,medium
208,0.7995829582214355,52.54609922716773,37.636936113446815,False,17,short,medium
209,0.9447875618934632,73.26569741069787,59.11602603314155,False,8,short,short
210,0.8570629358291626,48.17043010655693,15.604242268653644,False,18,short,medium
211,0.7532868385314941,45.99373154135352,14.89840510102374,False,45,long,long
212,0.8165153861045837,57.61745304645704,32.55391457335197,False,34,long,medium
213,0.7722751498222351,12.417468584152235,0.0,False,4,short,short
214,0.7724922299385071,47.87670549139719,14.56333152456979,False,12,short,short
215,0.5615773797035217,31.92262772805105,10.923299908191147,False,9,short,short
216,0.7536202669143677,52.11043126108142,17.747405280050266,False,6,short,short
217,0.9199528098106384,68.61481133091583,66.87403049764218,False,4,short,short
218,0.7179802060127258,43.96630676603807,12.600736402830258,False,8,short,short
219,0.6947416663169861,50.31086435414468,23.356898886410004,False,7,short,short
220,0.8906471133232117,61.57263570797079,46.36645919987621,False,11,short,short
221,0.7986084818840027,39.499914968140786,10.923299908191147,False,7,short,short
222,0.7836748957633972,20.406774126562222,4.990049701936832,False,9,short,short
223,0.4678378999233246,15.828528673461618,5.522397783539471,False,5,short,short
224,0.8492156267166138,47.28979952212508,9.84610795142858,False,13,short,medium
225,0.8042030930519104,45.1686270006747,8.788074515218277,False,22,short,medium
226,0.8466100096702576,76.20146355808957,66.28581007299967,False,9,short,short
227,0.9097000360488892,34.810121641343194,5.67967744513558,False,11,short,short
228,0.7359716296195984,36.764745019864414,5.522397783539471,False,4,short,short
229,0.8860775232315063,55.754006664176536,46.74955271500788,False,16,short,medium
230,0.9931278228759766,68.47255685660708,10.682175159905851,False,2,short,short
231,0.9386458992958068,10.957578586708795,0.0,False,3,short,short
232,0.8093288540840149,49.147655629373205,22.08959113415788,False,8,short,short
233,0.9620643258094788,94.21102428777591,80.91067115702207,False,6,short,short
234,0.8081412315368652,45.049643359788725,16.203560985773215,False,29,short,medium
235,0.7519179582595825,65.11671426563895,45.16989732837159,False,51,long,long
236,0.8001483678817749,55.098918217772095,18.415196617592137,False,29,short,medium
237,0.793211042881012,37.85610765627575,13.051765008064471,False,36,long,medium
238,0.7720754146575928,64.1403422934894,34.63100465401693,False,39,long,long
239,0.797205924987793,45.45919686927904,21.018082971498096,False,37,long,medium
240,0.7568715214729309,48.04351411632841,18.336673852940624,False,12,short,short
241,0.6829302906990051,45.82251487614525,38.817246541254406,False,13,short,medium
242,0.7599127888679504,52.56939642755584,21.737489298313253,False,27,short,medium
243,0.8185706734657288,52.47586518341855,16.555185620859092,False,56,long,long
244,0.7299935221672058,52.32502713610819,20.94307016781434,False,29,short,medium
245,0.7158409953117371,67.92792259975704,52.9296918980276,False,37,long,medium
246,0.7142482399940491,48.53826996983855,11.767006520238278,False,24,short,medium
247,0.7752963900566101,53.392345601344616,24.60452670120038,False,61,long,long
248,0.7686181664466858,57.613165632892446,37.69506380716111,False,25,short,medium
249,0.9493749141693116,94.44037314323911,82.42367502646057,False,13,short,medium
250,0.7073538303375244,39.617189416236975,13.113582195262213,False,18,short,medium
251,0.7311303615570068,42.11366629073487,10.526917628488148,False,24,short,medium
252,0.73517245054245,53.6951055230204,19.209413468550956,False,13,short,medium
253,0.6911376118659973,51.33357994322676,20.76047003130265,False,15,short,medium
254,0.6268247365951538,11.829734836751127,30.326532985631665,False,1,short,short
255,0.8763584494590759,59.079735557255994,27.46706417431349,False,20,short,medium
256,0.7590674757957458,60.71070743487142,37.116618872423885,False,11,short,short
257,0.993598699569702,100.0,100.00000000000004,True,1,short,short
258,0.8021391034126282,52.29814829516782,20.9496465698149,False,16,short,medium
259,0.9006348252296448,54.089325228128736,22.82484365812207,False,8,short,short
260,0.9338898062705994,47.86304385315344,11.69881298948059,False,9,short,short
261,0.7878473401069641,40.67224261218583,10.092817545817187,False,18,short,medium
262,0.993598699569702,100.0,100.00000000000004,True,1,short,short
263,0.7612544894218445,57.95706950648886,20.948412716651134,False,14,short,medium
264,0.7285696864128113,36.34578791349659,10.552670315936318,False,6,short,short
265,0.966424286365509,94.15718162729895,88.52140475440834,True,1,short,short
266,0.8451222777366638,54.23644925653248,17.41103680976952,False,11,short,short
267,0.993598699569702,100.0,100.00000000000004,True,1,short,short
268,0.4302102923393249,35.70278839718861,10.663001890185772,False,18,short,medium
269,0.871036171913147,58.42574065002175,32.80859434668172,False,23,short,medium
270,0.6207747459411621,21.81668704458908,4.456882760699064,False,9,short,short
271,0.9136106371879578,42.18304727960734,12.223075560872523,False,7,short,short
272,0.8763562440872192,71.0823951090077,48.324637355230465,False,43,long,long
273,0.9117569327354432,61.453832243269815,36.88939732334405,False,7,short,short
274,0.8326161503791809,51.8306118653616,17.319192838974462,False,38,long,long
275,0.9828197360038756,100.0,100.00000000000004,False,4,short,short
276,0.8103731274604797,39.15266136069758,15.479173589445796,False,45,long,long
277,0.81780606508255,35.74422710752393,6.6803015367688925,False,28,short,medium
278,0.8202375769615173,36.42570793030839,6.082317172853827,False,4,short,short
279,0.8546968698501587,51.91984992261872,46.713797772820016,False,8,short,short
280,0.6290785670280457,7.731186526209549,0.0,False,4,short,short
281,0.905388116836548,46.56402099575631,8.29519350710986,False,10,short,short
282,0.7891847491264343,49.68454564791038,15.435109972796836,False,22,short,medium
283,0.8014119267463684,35.996947208724094,11.325857976105253,False,9,short,short
284,0.6192880272865295,37.417439641840694,16.276346579897297,False,34,long,medium
285,0.759371280670166,48.99349872441833,13.502367316243038,False,26,short,medium
286,0.9579775929450988,50.21069361248108,59.460355750136046,False,2,short,short
287,0.8879492878913879,59.13481233253728,31.27670021100431,False,17,short,medium
288,0.9915819764137268,100.0,100.00000000000004,True,1,short,short
289,0.6637218594551086,19.515809953406123,8.116697886877475,False,3,short,short
290,0.7277089357376099,28.17919430703528,5.047592014934462,False,19,short,medium
291,0.5589941740036011,21.821020270065567,3.737437943747671,False,7,short,short
292,0.6229953169822693,40.850656556087785,21.97204635547868,False,29,short,medium
293,0.9922161102294922,100.0,100.00000000000004,True,1,short,short
294,0.9026053547859192,49.98760295758134,11.868405219520977,False,8,short,short
295,0.8648567795753479,60.248442486271536,27.369311450967498,False,16,short,medium
296,0.915801465511322,43.68200847378618,10.229197414177778,False,7,short,short
297,0.9122517704963684,49.75539217301036,17.965205598154213,False,6,short,short
298,0.9740822315216064,100.0,100.00000000000004,False,15,short,medium
299,0.9487451910972596,32.345987345987346,18.99589214128981,False,5,short,short
300,0.8921059966087341,52.16632522683417,35.73740430055113,False,11,short,short
301,0.6586857438087463,40.84305715388409,19.850823739068115,False,12,short,short
302,0.6918482184410095,54.05477883471098,12.846189726767715,False,17,short,medium
303,0.8473474979400635,40.7627747064884,14.24009929106234,False,23,short,medium
304,0.9177435040473938,63.25752365838845,43.01463832259786,False,9,short,short
305,0.6895585060119629,34.31609518044977,5.071215336946557,False,25,short,medium
306,0.4697898030281067,34.3553466067808,7.483887206915211,False,21,short,medium
307,0.8027589917182922,53.19294923698477,32.38502799462873,False,51,long,long
308,0.902616560459137,82.92233673948517,63.894310424627285,False,8,short,short
309,0.9618787169456482,100.0,100.00000000000004,True,1,short,short
310,0.8344487547874451,29.011398397688936,6.10719615202126,False,9,short,short
311,0.755185604095459,51.20944753844924,19.992019505342594,False,40,long,long
312,0.8916208744049072,55.89909853630889,82.651681837938,True,1,short,short
313,0.6660712361335754,54.26338884511286,24.051990745470516,False,12,short,short
314,0.8054539561271667,45.06064945419308,20.801195378010608,False,4,short,short
315,0.8747431635856628,49.529580281914306,11.124661907380256,False,14,short,medium
316,0.7827153205871582,52.59829115923931,6.962249700749937,False,19,short,medium
317,0.9357333779335022,74.77214981029296,28.832575236542574,False,15,short,medium
318,0.9430347084999084,88.32013305774552,61.47881529512643,False,7,short,short
319,0.7808360457420349,31.285037193298475,7.655122720591221,False,17,short,medium
320,0.7347521185874939,27.393456008240197,4.6192151051305474,False,11,short,short
321,0.8175114393234253,53.73836209721511,35.587851490678766,False,25,short,medium
322,0.8432480692863464,32.260865213599104,10.21619866588636,False,13,short,medium
323,0.8107743859291077,58.88411396795862,33.45038343761574,False,24,short,medium
324,0.8196016550064087,76.40797706453884,61.88961119963032,False,35,long,medium
325,0.921837329864502,60.85268796488613,25.131752275138197,False,22,short,medium
326,0.9316758513450624,79.8859702354102,59.557275967029014,False,15,short,medium
327,0.8375692963600159,60.92653310903018,43.98866289811028,False,17,short,medium
328,0.8211625218391418,40.83536102487834,19.767437766271104,False,13,short,medium
329,0.901105523109436,56.52921033098036,37.73213566354408,False,13,short,medium
330,0.8987511992454529,58.45061430439312,42.023682262040346,False,32,short,medium
331,0.8999905586242676,76.70530319620542,59.11602603314155,False,9,short,short
332,0.8775587677955627,61.72438550223458,33.034466035625115,False,25,short,medium
333,0.812736988067627,44.56613750833045,19.95325685322912,False,24,short,medium
334,0.8293769359588623,52.14552824063973,24.76562350468514,False,20,short,medium
335,0.8143358826637268,41.56986567716258,8.910251805984947,False,14,short,medium
336,0.6903182864189148,35.00677095825754,9.69433599959069,False,14,short,medium
337,0.9073387384414672,55.86957643928775,47.750342648354646,False,7,short,short
338,0.8263627290725708,43.17226176562233,13.924499401499876,False,18,short,medium
339,0.888577401638031,43.0881896041038,12.502047063713432,False,11,short,short
340,0.9124114513397216,72.70646046067432,64.4227194644595,False,16,short,medium
341,0.7591263055801392,21.901135082884,5.862502026550899,False,5,short,short
342,0.6937009692192078,40.09691149851622,17.965205598154213,False,4,short,short
343,0.8577123880386353,50.14248373710805,11.033865523442747,False,21,short,medium
344,0.9617778658866882,78.90827001748796,72.89545183625967,False,4,short,short
345,0.953941285610199,82.50159984942593,64.34588841607616,False,4,short,short
346,0.8452394604682922,31.63946446617582,30.326532985631665,False,1,short,short
347,0.7829211354255676,53.7562658980533,20.706193828327603,False,19,short,medium
348,0.5612888336181641,39.824206649784074,26.60812517643415,False,12,short,short
349,0.99118834733963,100.0,100.00000000000004,False,2,short,short
350,0.8697369694709778,26.47828967679688,8.515289178380433,False,4,short,short
351,0.7424525022506714,40.72095075514287,5.219352417136793,False,22,short,medium
352,0.8846887350082397,46.33920740030221,10.600313379512592,False,11,short,short
353,0.785135805606842,65.11496722115909,33.88714363186177,False,12,short,short
354,0.9160229563713074,63.04462453830324,33.010083098515025,False,7,short,short
355,0.7260149717330933,32.25228202548848,5.0912128230977505,False,9,short,short
356,0.8115438222885132,62.71895563849926,28.143929378635036,False,18,short,medium
357,0.9491387009620668,86.17956799376965,69.89307622784945,False,7,short,short
358,0.8133260607719421,52.31977873468841,26.282127335177258,False,31,short,medium
359,0.8306795358657837,64.6891675142246,44.219732271776664,False,29,short,medium
360,0.9386677145957948,89.01412822614128,55.416190657861605,False,19,short,medium
361,0.8571789860725403,63.623597644968086,35.43814858462615,False,16,short,medium
362,0.9400395750999452,67.15095929374971,12.70331870386537,False,3,short,short
363,0.7809792160987854,67.53062834233172,58.282339541526504,False,11,short,short
364,0.8786817193031311,70.74403824103511,39.65587855246261,False,14,short,medium
365,0.96478933095932,70.8144402683709,30.739407647563215,False,8,short,short
366,0.7481620907783508,55.10429047109222,13.44837081243977,False,16,short,medium
367,0.7824475169181824,56.24032517287324,37.63278728427448,False,24,short,medium
368,0.8862850666046143,48.7923918986242,12.178021069411956,False,24,short,medium
369,0.9206172823905944,44.16590415000262,12.70331870386537,False,4,short,short
370,0.9308963418006896,63.377306499047094,39.740876265191105,False,12,short,short
371,0.7902785539627075,50.406572985057075,35.92839724163635,False,16,short,medium
372,0.8889220356941223,79.72472232162967,65.54353481249281,False,16,short,medium
373,0.8307934403419495,57.83965964857206,39.846811316275854,False,11,short,short
374,0.9691253900527954,78.99813892726091,42.7287006396234,False,4,short,short
375,0.9143208861351012,50.532284973366735,13.910732727119134,False,14,short,medium
376,0.7326953411102295,58.67575513678999,35.295932710984296,False,27,short,medium
377,0.6415323615074158,7.191087897609638,0.0,False,4,short,short
378,0.960649073123932,78.20430425777406,23.643540225079395,False,4,short,short
379,0.90366530418396,74.04519793425801,44.833867003844595,False,9,short,short
380,0.7283967137336731,31.236695077772257,4.968018039415939,False,13,short,medium
381,0.6235038638114929,26.12833908650111,5.169629933008278,False,10,short,short
382,0.6695975065231323,32.02482471649091,9.672649511413097,False,12,short,short
383,0.902379870414734,58.858436679222315,18.575057999133595,False,11,short,short
384,0.907800316810608,30.869110106268504,8.913765521398126,False,7,short,short
385,0.7990675568580627,33.71318601143975,4.8312524369621626,False,10,short,short
386,0.8644036650657654,59.83604745075617,40.567820222435614,False,19,short,medium
387,0.9922087788581848,100.0,100.00000000000004,True,1,short,short
388,0.8930551409721375,62.04712794493149,45.48019047027906,False,5,short,short
389,0.8452657461166382,31.073995648389243,6.754312828675709,False,14,short,medium
390,0.9080663919448853,76.72100681863742,43.47208719449914,False,6,short,short
391,0.8841215968132019,73.09284905010841,60.21826435555621,False,22,short,medium
392,0.927962601184845,63.902043537235954,45.30516301576311,False,8,short,short
393,0.8402002453804016,44.11062488641498,21.529120197644115,False,28,short,medium
